label,review
0,俺好着呢，谢谢各位亲的关心，爱你们[心]感动！昨天折腾到三点，现在俺已经赶到丽都和客户开早餐会了！已经连续两天都是早九点的会局了，而且趋势越来越远。。。[泪]不过美好的是，早餐可以很到位。早安，北京。还是更爱周末的早午餐
0,包了[酷]//@紫百合: 这，是不是可以证明爷正式成为奇幻作者了呢？求包养！[泪]@今古传奇奇幻版 @齐齐果子 //@锦瑟刘郎: 奇幻穿越版！[哈哈] //@今古传奇奇幻版: 紫百合《明宫天下》！//各位萌妹纸们~网络首发地址在此：http://t.cn/zHyjLxp 求点击，求戳，求包养，求评论，快来快来！O(∩_∩)O哈哈~！
0,昨天去换了新驾照，今天仔细一看忽然发现十年才过期，不禁有些感慨十年后再去换驾照时，看到十年前自己的证件照会不会很伤感[泪]，肯定觉得现在好年轻[熊猫]，伤不起啊，伤不起，有同感的童鞋请举手
0,吃素吧以后[汗][汗] //@果佳佳:太谨慎了就饿死了[衰]
0,不管我们为双十一的300亿做多大贡献，今天还得继续上班！早安！各位！[悲伤]
1,同祝！！ //@周静平-没八卦过:[抱抱][赞]祝福加散播。
0,春天睡眠是不是会比较差呀[抓狂]
0,[衰]我竟然还试了一下~~~~~
0,悲哀 //@胖子一段腰:[伤心]
0,[衰] //@杨幂微博粉丝联盟：转发微博。
0,回复@潘昶永: [钟] 距年会开幕，还有4分钟…… //@潘昶永:我们快到了！堵堵了[抓狂] //@新浪图片博客活动花絮: //@阿瑞摄影: 回复@鸢尾:我们负责现场直播。 //@鸢尾:回复@新浪图片博客活动花絮:我是场外热心观众
0,昨晚跟朋友串场唱歌不留神喝高了，回想起其间二三事，无地自容啊！[抓狂] 其一，一闺密告诉我她5月份结婚，本该高兴祝福的事儿，我哭了！哭得内牛满面啊，那叫一个惊天地泣鬼神！惹得旁边的朋友开始怀疑我的性取向问题……[黑线]
0,今天因为要出去办事所以才把他一个人放在宠物店，一路上抱着他不管怎么叫他都不给我个正脸[泪]，剪完毛回来就是一直用这副臭脸对着我要么就是背对着我?他肯定气死了以为我不要他了是吗？[泪]
1,因为这不是你的祖国[嘻嘻]
1,山里的红烧肉吃起来[嘻嘻]
0,我的严2呢，我的霍霍呢？[晕][晕] //@俊临TianXia:这个太绝了，陆毅确实美，钟汉良也不错，霆锋柏芝确实有夫妻相 @金之小猫 @谭谭谭阿敏 @吐槽丸子
1,[哈哈][嘻嘻][哈哈][偷笑]
1,这...//@李一罡：太爽了//@王立凯Kane：居然是真的 //@杨-建国: 不成熟 //@轩爹Richard志国:很吃惊，盛大这么看重 Android game吗？ // @缪亚波 :经过证实确实是真的。 @白胖娘 说她作为HR都想报名参加一下 [嘻嘻] // @轩爹Richard志国 ：表示怀疑！盛大不至于这么不成熟。 @缪亚波 来澄清
1,@林小诱 天蝎又亮了[嘻嘻]
0,与捐赠的孩子无关，只能说幕后筹划者吃屎了 //@白羊座的阳光: 这照片还好意思是优秀奖[衰] //@宋宗合:应该说，去TMD这样的捐赠人。公益无罪，罪在自我膨胀的人心。当然，作为一种导向，实在不该发生在专业机构身上，或者直接说，这些机构不专业。//@刘尚文_开荒牛牛:转发微博
0,是想让他火嘛[bed凌乱]//@张胤laji92454: 这个ID牛了。。[衰]
0,MD每次逛超市总是超计划完成[衰]
1,【环秀好形象[耶]】入秋、入秋。新衣、新衣。村里的员工都是帅锅、美铝。。元芳，你怎么看？[太开心]
1,6月是错时出游的好季节哦，既没有那么炎热，又避开了暑期人流高峰，不论交通和食宿上都比旺季便宜。欢迎大家参与今天的微访谈，等会儿会尽力为大家解答疑问[可爱]如有短暂刷屏也请大家谅解
0,回复@詹太_Aimee萌小主:再不出发我们就老了。给自己一次冲动吧！[呵呵] //@詹太_Aimee萌小主:回复@詹畅轩:只差第二个了呀[泪]
0,密集恐怖症啊//@王小原2013: @徐宁XuNing //@ninop:[吃惊] //@瑾?:妈呀，中间的想方便都出不来[晕] //@bian:转发微博
0,不是说养老靠政府吗//@奋壹:[泪]//@大尸凶的漫画:知道为啥养儿防老[生病]最苦农村老人……
0,[怒][怒][怒][衰][衰][衰] //@胡琦有福气: @小睿小同学 晒肚子吧[嘻嘻]
1,话说美女这个头发不错啊！赞！[嘻嘻][嘻嘻]
1,支持好友新店开业[爱你]
1,去看电表箱，先看见别家有个剩82了，俺心说这家可真沉得住气啊，再打开俺家的，傻眼了，就剩35个字啦，乖乖，幸好看一眼，不然晚上又得黑灯瞎火了吧[哈哈]
1,好多人都去了丫[鼓掌]
0,#电影在一起# [泪]主持人说因为档期问题其他主创没有来现场，不会还好有帅海报可以看！[花心]  # Weico拼图 #
0,听说还是从济州岛过去的?[晕]
1,五十元我们来过。拉萨啤酒太苦了。[嘻嘻]
0,[泪]又没特别处了，MAC
1,[鼓掌]//@唐拉雅秀国际酒店及度假村: 快来秀恩爱，赢个甜蜜蜜！
1,【伸手要钱！】出门牢记四个字准不会落下东西，那就是“伸手要钱”（伸：身份证，手：手机，要：钥匙，钱：钱包），记性不好的自觉转起！[哈哈] 大家周末愉快！
1,回复@杨小福---爱妮:以后去英国可以让她买单了[偷笑] //@杨小福---爱妮:[哈哈] //@墙根网-蜗牛:祝贺月杏同学正式成为英国公民。。。。
0,被震撼的报纸上了[抓狂][嘻嘻]
0,准备开会。今日全悲催造型：evisu过气跑鞋，edwin仓底直脚牛仔裤，13牌手枪长T，无名prada线衣外套，特价优衣库格子鸭舌帽，低调日版圆框眼镜。超不起眼IWC钢带腕表。哦，中南海彩8一枝[泪]好，我们开会吧。尼玛给我把「初见」做得好一点
1,//@英伦天空下的雪:天生的卖萌高手！//@远远的媛:[可爱]
0,孙燕姿... //@回望北落师门:我已失去了分辨是不是黑的能力。 //@很普通很平凡:真有爱！[泪]//@宁财神:壮哉中华！
1,[鼓掌]四九城Idea-Office――Make Idea[鼓掌]
1,今年春晚有看头了  听说GALA也要上呢[太开心]//@崔健BlueBone手机:@尤尤 证实崔健已获央视春晚邀请！http://t.cn/8ksp1Tb
1,乔乔的表现不错，一如既往的忧郁，就先从这个风格入手吧，不求多变，但求特点。 祝贺嘉庆作品上线[鼓掌][鼓掌]下一个事儿要跟上啦[酷][话筒]
0,高收入的飞行员也讨薪?//@师旭平:难以置信！ //@阿飞老师教你跳salsa舞: [晕]飞行员都在讨薪！这个社会还有多少人过的滋润呢？
1,为了@夏大小姐 健康，把iphone那个远程锁定的功能给我开放吧！我定时帮您锁定，实在不行再来个远程擦除[哈哈]！
1,拜托了！[偷笑] //@黑月_季胜利:[赞]//@安妮AnniMa: //@艺术工作者梁克刚: [哈哈] //@卢中强:拜托！！
1,解甄?惊鸿一瞥，光芒照不住[哈哈][笑哈哈]
0,//@阿爽爽和美胖: //@徐雅可夫斯基: //@鲍鱼罐头:[伤心] 转发微博
1,气质很正 //@落小七2010:请来请我，制片安在。//@海南梁誉腾:凭这镜头，可以饰演《水浒传》的鲁智深了。[嘻嘻] //@落小七2010:亲爱的傻逼。
1,回复@王溪说:去南京喝鸭血粉丝汤，幸福[嘻嘻] //@王溪说:嗯？一眼看到臭?鱼，哇找不到那个字。好吃。
0,哈姆希克你做为一高帅富调戏我们?丝球迷有意思么？有意思么！有意思么？！[衰]
0,[泪] //@米渔78:真是，都不忍心看了[汗]
1,回复@张籁籁:欢迎[爱你] //@张籁籁:真想参加！！！ //@CBC咖啡培训学院: //@咖啡达人-霏:福利来啦，免费哒，速度报名哦！
1,//@打呼噜的可爱:#德国#我同事给我讲他家里长满了韭菜，然后我羡慕的问：”你怎么做呀？“他说：”做韭菜黄油酱，然后烤肉、香肠，再把这个韭菜黄油酱涂上去，这么吃“。。。我立刻服了，能把这么健康的食品暴殄天物，吃成这么不健康，这也是门学问呀！ //@德国外嫁一族:[good]地址居然这么详细[鼓掌]
1,我和@京城豆腐白 总是微博互动，见人不易啊 //@京城豆腐白:改天约红姨秀一场//@热点红姨: 可惜呀，没在现场，要不又和白大师@京城豆腐白 秀一场啦。//@理想境界_李静: [馋嘴][馋嘴][馋嘴] 看得我都饿了！//@胡滨微博:[鼓掌]
0,年纪大了，熬一宿真难受啊！[晕]
0,送你计算器你也不识数啊么么哒//@北京_空亡线情人:我也得会用啊！你挤兑谁呢[泪] //@李千岁:我送你一算盘吧//@北京_空亡线情人:大厉害！！！后半句说出来伤感情[汗][汗][汗][汗]
0,看起来很#?#的尾灯[晕]
1,寓教于乐的教学，让大家轻松学习，快速掌握！[鼓掌]
1,师父，太节约了，这个杯子里面必定有天大的秘密[嘻嘻]
0,想吃螃蟹，不是吃螃蟹季节啊[晕] //@my0511老卡:[哈哈] //@超级老玩童0511:[哈哈]鹭岛成蟹岛了，我带醋 //@郝浩: 什么情况？
0,人日小编还是有情有义的[泪]
0,#汪汪在旅途# 我刚刚给回京延误的邬同学支招，这才发现我这两年飞了一百多回，延误两小时以上得有八十次，取消就得十几次[流泪]，名副其实的延误帝啊[泪]
1,文武双全[哈哈]//@?那影: 转发微博
1,#橙色狂欢# 好玩好吃笑声不断的橙色荷兰分享会成功！期待下次有你的参与[嘻嘻]
1,[爱你][爱你][爱你][爱你]小别胜新婚我们
1,[哈哈]转给做数字出版的同仁们
1,//@999个未解之谜:老师，你回答的好羞涩[哈哈]
1,今天罗本郁闷了，今天上场的18人都是他的队友 11对11，11个他国家队队友，对方有8人是他俱乐部队友[哈哈]
0,无良媒体//@太羊羊: 无语啊无语 //@张泉灵: 底线啊底线。[泪]
0,@5棒冰 看来28日，飞步了厦门了呀！[泪]
1,搞定！换个喜庆劲[哈哈][哈哈]
1,加油，小王子。。。有才华的作者是不会被淹没的。。。用梦想，激情与诚意去写作是对书籍与读者最大的尊重，我相信这本书会成为最经典的园艺入门书之一，相信自己，相信读者的口碑相传，加油。。。//@王梓天:小牛姐姐！[抱抱]想你了//@刘澈快跑yoho: 一个真正的园艺梦想家。。。一本将完美诠释到极致的
1,[鼓掌][给力] //@吕劲:[馋嘴][馋嘴][馋嘴]@白云峰 @JasonT鼎晟天平 @严路和他的超跑车队 @邹雯雯 @ralph_hq @樊奕昕 @刘_湘渝 @吴婉莹_wendy @任林-林林 @何京泽Michael @张俊杰JET
1,太逗了[哈哈]
0,真悲催，半夜肚子痛，跑厕所，蹲在厕所里，痛到汗水啪嗒啪嗒的不停流，早上起床手机闹钟没响，上班的半路上手机死机，重新开机之后，短信也没有了，内存卡不辨认了，最头大的是，号码全丢了……[怒骂] 能不能有点好事情发生了？
0,就这样，追，过了青春[泪][泪] //@MR_小芮:那一天 我丢掉了你、像个孩子失去了心爱的玩具
1,哥们儿，真够忙的啊！昨儿个还在苏西黄喝酒呢，今儿就飞上海去了啊？！保重啊！[可爱]
0,她一天天长大，我要一天天变老了[泪][泪][泪]
0,我嫉妒正在旅行休假的人[抓狂][抓狂][抓狂]我要和你绝交！@王子子 我们不理她！@蕾女心经
0,当切水果切到连擦屁股都成为一种体力活……[泪][泪][泪] 我在:http://t.cn/8FczQOK
1,求图[哈哈] //@一诺Lee:我只想说，这几天一直在跟我聊越南买新娘这事儿的亲们，你们已经成功把这个概念植入我了，我脑子没反应就先问价钱。。[挖鼻屎]
1,美容又减压的SPA最适合旅行前或旅途中放松身心了[可爱] 欢迎童鞋们参与互动转发赢取萌熊[礼物]
0,真出问题了，手机各种不好使，都来了！！！这系统这么不稳定，还让我们升级[怒][怒][怒]//@龙世界-非洲:发现bug了，在设置里一按wifi或者蜂窝数据就没有任何反应，不能进入下层菜单。@苹果iPhone中文网 @iPhone @全球iPhone官网
0,咳出的痰和鼻腔里全是血 这病是不是要七窍流血之后就能好了[衰][生病][感冒]@燃烧的尼古丁 @SKYe世界 @纳闷儿胡言胡语 我在:http://t.cn/zjEKk7r
0,看了旅游房间分配名单，突然发现我好老啊啊啊啊啊[泪][泪]
0,[衰][衰][哼][哼]
1,没对手，所以没身价？哈哈哈……//@袁岳:回复@回忆中有个你:有道理 //@回忆中有个你:怎样看袁岳@任志强 @袁岳 [哈哈][哈哈]
0,没有机会去[泪]
0,我高中的时候写过俩中篇都不带卡壳打草稿的，可我真想说，编剧忒难干！[衰][抓狂] //@凤鸣drama://@程楠Greenny: 写剧本是很容易的？我小学三年级就写两万字的小说，我戏文系毕业四年都不敢说我很会写剧本！您到专业院校体验一把，真的，别拿草台班子说事儿。
1,鼓掌 //@白菜帮MOGO:[鼓掌][鼓掌][鼓掌] //@李小科-Kimo: nice pic
1,临海一批天然无农药的草莓的前世今生。探访农庄和种植地的其中一个好处是它会提醒人们一句农家的老话“粒粒皆辛苦”！除了珍惜以外，另一个感悟是任何好东西都需要耐心和成本投入去维护的，所以又便宜又大粒还要加送礼品的东西肯定有些人们不知道的环节的呀。谁见过天上平白掉馅饼？[围观][嘻嘻][馋嘴]
1,"多谢大家支持，我会继续加油努力！[嘻嘻] Thanks for all support, we will keep going and doing best!"
1,挡不住美味的诱惑！[可爱]
0,[蜡烛][蜡烛][泪][泪][泪]特别喜欢陈老后期的那些喜剧，「瞧这一家子」、「二子系列」看了多少回，笑的喘不过气来。您是老艺术家的典范，我也是您儿子的忠实观众，会一如既往地支持他！愿您一路走好[泪][泪][泪][蜡烛][蜡烛]
1,回复@我是唐震:我们吃了整个自助餐三分之一的龙虾[哈哈][哈哈][哈哈] //@我是唐震:[可怜]是哎... //@我是唐震:这个时候发这个，对于我们这些依然在上班的人来说...你这是作孽啊！[抓狂]
1,材料是多了点，不过做法简单，泡好以后一锅熬！[嘻嘻]//@胡同印的胡爷:五样，还简单啊？猫，加上虾、大鱼、小鱼、??? //@游局网_Nicholas:哈哈，我的午餐比较简单，红豆绿豆黑豆薏米黑米粥，下午去采购点东西，晚上再做菜啦！//@胡同印的胡爷:咸鱼拌饭。[怒骂]
0,"6点到达大殿，门外早已经很多虔诚的人们开始做大礼拜，随喜赞叹啊，相比之下。我就太惭愧了。大管家让我5点就上殿堂里供灯，可我赖床了还迷路了[泪]6点才到，嗡 班扎尔萨哚哞,现在外面的人开始越来越多了~"
0,//@虽然没想好但是就想改:关键是姥爷 //@吃大枣不吐大枣核:草菅人命！  //@宁财神:关键是姥爷  //@Bella墨色如瞳:结论：命算个屁！ //@彭杨军:炒蛋中国  //@妩巫: //@搜狗洪涛:娘咧，李刚是全国人民的爸爸  //@大舒舒:早就料到，会是这样！  //@小凉姑娘:  //@黄黎繁:[怒]  //@叶依影:被和谐？
1,香榴莲[偷笑][嘻嘻] //@臭榴莲530:等长大了品得是这里得玫瑰花露。三五颗玫瑰放入杯中，开水注入得瞬间香气就会四溢开来，见见得水变成浅浅得绿，花朵在水面上畅游着，感觉美得不能再美，午后得阳光陪着这样得玫瑰花露，总幻想自己是法国电影里得女主角
1,柯凡在变相征婚，女球迷女粉丝多的是啊[哈哈][嘻嘻]//@柯凡:不会拍照，也没人跟我一块旅游……休假就是[睡觉] //@一分钱-王涛:拍得真赞！[赞] 程老板(@程科)，你有没有感受到压力？[哈哈]
1,[哈哈]//@ZNQ-左左: [哈哈]
0,马来政府已经多次草率发表错误信息了，这次又基于其国内政治需要急于结束事故处理来止损，看来是准备逃避责任了。关键时刻看中国的表态了//@姚晨: 连残骸都没找到，你们凭什么确认无一生还？！ [怒][泪]//@远方的蜗牛:对这个扯淡的国家，出离愤怒！
